;Abs Path;Rel Path;Item Class
1794;D:\Programming\AP_Lab3\dataset_2\zebra_0556.jpg;dataset_2\zebra_0556.jpg;zebra
1795;D:\Programming\AP_Lab3\dataset_2\zebra_0557.jpg;dataset_2\zebra_0557.jpg;zebra
1796;D:\Programming\AP_Lab3\dataset_2\zebra_0558.jpg;dataset_2\zebra_0558.jpg;zebra
1797;D:\Programming\AP_Lab3\dataset_2\zebra_0559.jpg;dataset_2\zebra_0559.jpg;zebra
1798;D:\Programming\AP_Lab3\dataset_2\zebra_0560.jpg;dataset_2\zebra_0560.jpg;zebra
1799;D:\Programming\AP_Lab3\dataset_2\zebra_0561.jpg;dataset_2\zebra_0561.jpg;zebra
1800;D:\Programming\AP_Lab3\dataset_2\zebra_0562.jpg;dataset_2\zebra_0562.jpg;zebra
1801;D:\Programming\AP_Lab3\dataset_2\zebra_0563.jpg;dataset_2\zebra_0563.jpg;zebra
1802;D:\Programming\AP_Lab3\dataset_2\zebra_0564.jpg;dataset_2\zebra_0564.jpg;zebra
1803;D:\Programming\AP_Lab3\dataset_2\zebra_0565.jpg;dataset_2\zebra_0565.jpg;zebra
1804;D:\Programming\AP_Lab3\dataset_2\zebra_0566.jpg;dataset_2\zebra_0566.jpg;zebra
1805;D:\Programming\AP_Lab3\dataset_2\zebra_0567.jpg;dataset_2\zebra_0567.jpg;zebra
1806;D:\Programming\AP_Lab3\dataset_2\zebra_0568.jpg;dataset_2\zebra_0568.jpg;zebra
1807;D:\Programming\AP_Lab3\dataset_2\zebra_0569.jpg;dataset_2\zebra_0569.jpg;zebra
1808;D:\Programming\AP_Lab3\dataset_2\zebra_0570.jpg;dataset_2\zebra_0570.jpg;zebra
1809;D:\Programming\AP_Lab3\dataset_2\zebra_0571.jpg;dataset_2\zebra_0571.jpg;zebra
1810;D:\Programming\AP_Lab3\dataset_2\zebra_0572.jpg;dataset_2\zebra_0572.jpg;zebra
1811;D:\Programming\AP_Lab3\dataset_2\zebra_0573.jpg;dataset_2\zebra_0573.jpg;zebra
1812;D:\Programming\AP_Lab3\dataset_2\zebra_0574.jpg;dataset_2\zebra_0574.jpg;zebra
1813;D:\Programming\AP_Lab3\dataset_2\zebra_0575.jpg;dataset_2\zebra_0575.jpg;zebra
1814;D:\Programming\AP_Lab3\dataset_2\zebra_0576.jpg;dataset_2\zebra_0576.jpg;zebra
1815;D:\Programming\AP_Lab3\dataset_2\zebra_0577.jpg;dataset_2\zebra_0577.jpg;zebra
1816;D:\Programming\AP_Lab3\dataset_2\zebra_0578.jpg;dataset_2\zebra_0578.jpg;zebra
1817;D:\Programming\AP_Lab3\dataset_2\zebra_0579.jpg;dataset_2\zebra_0579.jpg;zebra
1818;D:\Programming\AP_Lab3\dataset_2\zebra_0580.jpg;dataset_2\zebra_0580.jpg;zebra
1819;D:\Programming\AP_Lab3\dataset_2\zebra_0581.jpg;dataset_2\zebra_0581.jpg;zebra
1820;D:\Programming\AP_Lab3\dataset_2\zebra_0582.jpg;dataset_2\zebra_0582.jpg;zebra
1821;D:\Programming\AP_Lab3\dataset_2\zebra_0583.jpg;dataset_2\zebra_0583.jpg;zebra
1822;D:\Programming\AP_Lab3\dataset_2\zebra_0584.jpg;dataset_2\zebra_0584.jpg;zebra
1823;D:\Programming\AP_Lab3\dataset_2\zebra_0585.jpg;dataset_2\zebra_0585.jpg;zebra
1824;D:\Programming\AP_Lab3\dataset_2\zebra_0586.jpg;dataset_2\zebra_0586.jpg;zebra
1825;D:\Programming\AP_Lab3\dataset_2\zebra_0587.jpg;dataset_2\zebra_0587.jpg;zebra
1826;D:\Programming\AP_Lab3\dataset_2\zebra_0588.jpg;dataset_2\zebra_0588.jpg;zebra
1827;D:\Programming\AP_Lab3\dataset_2\zebra_0589.jpg;dataset_2\zebra_0589.jpg;zebra
1828;D:\Programming\AP_Lab3\dataset_2\zebra_0590.jpg;dataset_2\zebra_0590.jpg;zebra
1829;D:\Programming\AP_Lab3\dataset_2\zebra_0591.jpg;dataset_2\zebra_0591.jpg;zebra
1830;D:\Programming\AP_Lab3\dataset_2\zebra_0592.jpg;dataset_2\zebra_0592.jpg;zebra
1831;D:\Programming\AP_Lab3\dataset_2\zebra_0593.jpg;dataset_2\zebra_0593.jpg;zebra
1832;D:\Programming\AP_Lab3\dataset_2\zebra_0594.jpg;dataset_2\zebra_0594.jpg;zebra
1833;D:\Programming\AP_Lab3\dataset_2\zebra_0595.jpg;dataset_2\zebra_0595.jpg;zebra
1834;D:\Programming\AP_Lab3\dataset_2\zebra_0596.jpg;dataset_2\zebra_0596.jpg;zebra
1835;D:\Programming\AP_Lab3\dataset_2\zebra_0597.jpg;dataset_2\zebra_0597.jpg;zebra
1836;D:\Programming\AP_Lab3\dataset_2\zebra_0598.jpg;dataset_2\zebra_0598.jpg;zebra
1837;D:\Programming\AP_Lab3\dataset_2\zebra_0599.jpg;dataset_2\zebra_0599.jpg;zebra
1838;D:\Programming\AP_Lab3\dataset_2\zebra_0600.jpg;dataset_2\zebra_0600.jpg;zebra
1839;D:\Programming\AP_Lab3\dataset_2\zebra_0601.jpg;dataset_2\zebra_0601.jpg;zebra
1840;D:\Programming\AP_Lab3\dataset_2\zebra_0602.jpg;dataset_2\zebra_0602.jpg;zebra
1841;D:\Programming\AP_Lab3\dataset_2\zebra_0603.jpg;dataset_2\zebra_0603.jpg;zebra
1842;D:\Programming\AP_Lab3\dataset_2\zebra_0604.jpg;dataset_2\zebra_0604.jpg;zebra
1843;D:\Programming\AP_Lab3\dataset_2\zebra_0605.jpg;dataset_2\zebra_0605.jpg;zebra
1844;D:\Programming\AP_Lab3\dataset_2\zebra_0606.jpg;dataset_2\zebra_0606.jpg;zebra
1845;D:\Programming\AP_Lab3\dataset_2\zebra_0607.jpg;dataset_2\zebra_0607.jpg;zebra
1846;D:\Programming\AP_Lab3\dataset_2\zebra_0608.jpg;dataset_2\zebra_0608.jpg;zebra
1847;D:\Programming\AP_Lab3\dataset_2\zebra_0609.jpg;dataset_2\zebra_0609.jpg;zebra
1848;D:\Programming\AP_Lab3\dataset_2\zebra_0610.jpg;dataset_2\zebra_0610.jpg;zebra
1849;D:\Programming\AP_Lab3\dataset_2\zebra_0611.jpg;dataset_2\zebra_0611.jpg;zebra
1850;D:\Programming\AP_Lab3\dataset_2\zebra_0612.jpg;dataset_2\zebra_0612.jpg;zebra
1851;D:\Programming\AP_Lab3\dataset_2\zebra_0613.jpg;dataset_2\zebra_0613.jpg;zebra
1852;D:\Programming\AP_Lab3\dataset_2\zebra_0614.jpg;dataset_2\zebra_0614.jpg;zebra
1853;D:\Programming\AP_Lab3\dataset_2\zebra_0615.jpg;dataset_2\zebra_0615.jpg;zebra
1854;D:\Programming\AP_Lab3\dataset_2\zebra_0616.jpg;dataset_2\zebra_0616.jpg;zebra
1855;D:\Programming\AP_Lab3\dataset_2\zebra_0617.jpg;dataset_2\zebra_0617.jpg;zebra
1856;D:\Programming\AP_Lab3\dataset_2\zebra_0618.jpg;dataset_2\zebra_0618.jpg;zebra
1857;D:\Programming\AP_Lab3\dataset_2\zebra_0619.jpg;dataset_2\zebra_0619.jpg;zebra
1858;D:\Programming\AP_Lab3\dataset_2\zebra_0620.jpg;dataset_2\zebra_0620.jpg;zebra
1859;D:\Programming\AP_Lab3\dataset_2\zebra_0621.jpg;dataset_2\zebra_0621.jpg;zebra
1860;D:\Programming\AP_Lab3\dataset_2\zebra_0622.jpg;dataset_2\zebra_0622.jpg;zebra
1861;D:\Programming\AP_Lab3\dataset_2\zebra_0623.jpg;dataset_2\zebra_0623.jpg;zebra
1862;D:\Programming\AP_Lab3\dataset_2\zebra_0624.jpg;dataset_2\zebra_0624.jpg;zebra
1863;D:\Programming\AP_Lab3\dataset_2\zebra_0625.jpg;dataset_2\zebra_0625.jpg;zebra
1864;D:\Programming\AP_Lab3\dataset_2\zebra_0626.jpg;dataset_2\zebra_0626.jpg;zebra
1865;D:\Programming\AP_Lab3\dataset_2\zebra_0627.jpg;dataset_2\zebra_0627.jpg;zebra
1866;D:\Programming\AP_Lab3\dataset_2\zebra_0628.jpg;dataset_2\zebra_0628.jpg;zebra
1867;D:\Programming\AP_Lab3\dataset_2\zebra_0629.jpg;dataset_2\zebra_0629.jpg;zebra
1868;D:\Programming\AP_Lab3\dataset_2\zebra_0630.jpg;dataset_2\zebra_0630.jpg;zebra
1869;D:\Programming\AP_Lab3\dataset_2\zebra_0631.jpg;dataset_2\zebra_0631.jpg;zebra
1870;D:\Programming\AP_Lab3\dataset_2\zebra_0632.jpg;dataset_2\zebra_0632.jpg;zebra
1871;D:\Programming\AP_Lab3\dataset_2\zebra_0633.jpg;dataset_2\zebra_0633.jpg;zebra
1872;D:\Programming\AP_Lab3\dataset_2\zebra_0634.jpg;dataset_2\zebra_0634.jpg;zebra
1873;D:\Programming\AP_Lab3\dataset_2\zebra_0635.jpg;dataset_2\zebra_0635.jpg;zebra
1874;D:\Programming\AP_Lab3\dataset_2\zebra_0636.jpg;dataset_2\zebra_0636.jpg;zebra
1875;D:\Programming\AP_Lab3\dataset_2\zebra_0637.jpg;dataset_2\zebra_0637.jpg;zebra
1876;D:\Programming\AP_Lab3\dataset_2\zebra_0638.jpg;dataset_2\zebra_0638.jpg;zebra
1877;D:\Programming\AP_Lab3\dataset_2\zebra_0639.jpg;dataset_2\zebra_0639.jpg;zebra
1878;D:\Programming\AP_Lab3\dataset_2\zebra_0640.jpg;dataset_2\zebra_0640.jpg;zebra
1879;D:\Programming\AP_Lab3\dataset_2\zebra_0641.jpg;dataset_2\zebra_0641.jpg;zebra
1880;D:\Programming\AP_Lab3\dataset_2\zebra_0642.jpg;dataset_2\zebra_0642.jpg;zebra
1881;D:\Programming\AP_Lab3\dataset_2\zebra_0643.jpg;dataset_2\zebra_0643.jpg;zebra
1882;D:\Programming\AP_Lab3\dataset_2\zebra_0644.jpg;dataset_2\zebra_0644.jpg;zebra
1883;D:\Programming\AP_Lab3\dataset_2\zebra_0645.jpg;dataset_2\zebra_0645.jpg;zebra
1884;D:\Programming\AP_Lab3\dataset_2\zebra_0646.jpg;dataset_2\zebra_0646.jpg;zebra
1885;D:\Programming\AP_Lab3\dataset_2\zebra_0647.jpg;dataset_2\zebra_0647.jpg;zebra
1886;D:\Programming\AP_Lab3\dataset_2\zebra_0648.jpg;dataset_2\zebra_0648.jpg;zebra
1887;D:\Programming\AP_Lab3\dataset_2\zebra_0649.jpg;dataset_2\zebra_0649.jpg;zebra
1888;D:\Programming\AP_Lab3\dataset_2\zebra_0650.jpg;dataset_2\zebra_0650.jpg;zebra
1889;D:\Programming\AP_Lab3\dataset_2\zebra_0651.jpg;dataset_2\zebra_0651.jpg;zebra
1890;D:\Programming\AP_Lab3\dataset_2\zebra_0652.jpg;dataset_2\zebra_0652.jpg;zebra
1891;D:\Programming\AP_Lab3\dataset_2\zebra_0653.jpg;dataset_2\zebra_0653.jpg;zebra
1892;D:\Programming\AP_Lab3\dataset_2\zebra_0654.jpg;dataset_2\zebra_0654.jpg;zebra
1893;D:\Programming\AP_Lab3\dataset_2\zebra_0655.jpg;dataset_2\zebra_0655.jpg;zebra
1894;D:\Programming\AP_Lab3\dataset_2\zebra_0656.jpg;dataset_2\zebra_0656.jpg;zebra
1895;D:\Programming\AP_Lab3\dataset_2\zebra_0657.jpg;dataset_2\zebra_0657.jpg;zebra
1896;D:\Programming\AP_Lab3\dataset_2\zebra_0658.jpg;dataset_2\zebra_0658.jpg;zebra
1897;D:\Programming\AP_Lab3\dataset_2\zebra_0659.jpg;dataset_2\zebra_0659.jpg;zebra
1898;D:\Programming\AP_Lab3\dataset_2\zebra_0660.jpg;dataset_2\zebra_0660.jpg;zebra
1899;D:\Programming\AP_Lab3\dataset_2\zebra_0661.jpg;dataset_2\zebra_0661.jpg;zebra
1900;D:\Programming\AP_Lab3\dataset_2\zebra_0662.jpg;dataset_2\zebra_0662.jpg;zebra
1901;D:\Programming\AP_Lab3\dataset_2\zebra_0663.jpg;dataset_2\zebra_0663.jpg;zebra
1902;D:\Programming\AP_Lab3\dataset_2\zebra_0664.jpg;dataset_2\zebra_0664.jpg;zebra
1903;D:\Programming\AP_Lab3\dataset_2\zebra_0665.jpg;dataset_2\zebra_0665.jpg;zebra
1904;D:\Programming\AP_Lab3\dataset_2\zebra_0666.jpg;dataset_2\zebra_0666.jpg;zebra
1905;D:\Programming\AP_Lab3\dataset_2\zebra_0667.jpg;dataset_2\zebra_0667.jpg;zebra
1906;D:\Programming\AP_Lab3\dataset_2\zebra_0668.jpg;dataset_2\zebra_0668.jpg;zebra
1907;D:\Programming\AP_Lab3\dataset_2\zebra_0669.jpg;dataset_2\zebra_0669.jpg;zebra
1908;D:\Programming\AP_Lab3\dataset_2\zebra_0670.jpg;dataset_2\zebra_0670.jpg;zebra
1909;D:\Programming\AP_Lab3\dataset_2\zebra_0671.jpg;dataset_2\zebra_0671.jpg;zebra
1910;D:\Programming\AP_Lab3\dataset_2\zebra_0672.jpg;dataset_2\zebra_0672.jpg;zebra
1911;D:\Programming\AP_Lab3\dataset_2\zebra_0673.jpg;dataset_2\zebra_0673.jpg;zebra
1912;D:\Programming\AP_Lab3\dataset_2\zebra_0674.jpg;dataset_2\zebra_0674.jpg;zebra
1913;D:\Programming\AP_Lab3\dataset_2\zebra_0675.jpg;dataset_2\zebra_0675.jpg;zebra
1914;D:\Programming\AP_Lab3\dataset_2\zebra_0676.jpg;dataset_2\zebra_0676.jpg;zebra
1915;D:\Programming\AP_Lab3\dataset_2\zebra_0677.jpg;dataset_2\zebra_0677.jpg;zebra
1916;D:\Programming\AP_Lab3\dataset_2\zebra_0678.jpg;dataset_2\zebra_0678.jpg;zebra
1917;D:\Programming\AP_Lab3\dataset_2\zebra_0679.jpg;dataset_2\zebra_0679.jpg;zebra
1918;D:\Programming\AP_Lab3\dataset_2\zebra_0680.jpg;dataset_2\zebra_0680.jpg;zebra
1919;D:\Programming\AP_Lab3\dataset_2\zebra_0681.jpg;dataset_2\zebra_0681.jpg;zebra
1920;D:\Programming\AP_Lab3\dataset_2\zebra_0682.jpg;dataset_2\zebra_0682.jpg;zebra
1921;D:\Programming\AP_Lab3\dataset_2\zebra_0683.jpg;dataset_2\zebra_0683.jpg;zebra
1922;D:\Programming\AP_Lab3\dataset_2\zebra_0684.jpg;dataset_2\zebra_0684.jpg;zebra
1923;D:\Programming\AP_Lab3\dataset_2\zebra_0685.jpg;dataset_2\zebra_0685.jpg;zebra
1924;D:\Programming\AP_Lab3\dataset_2\zebra_0686.jpg;dataset_2\zebra_0686.jpg;zebra
1925;D:\Programming\AP_Lab3\dataset_2\zebra_0687.jpg;dataset_2\zebra_0687.jpg;zebra
1926;D:\Programming\AP_Lab3\dataset_2\zebra_0688.jpg;dataset_2\zebra_0688.jpg;zebra
1927;D:\Programming\AP_Lab3\dataset_2\zebra_0689.jpg;dataset_2\zebra_0689.jpg;zebra
1928;D:\Programming\AP_Lab3\dataset_2\zebra_0690.jpg;dataset_2\zebra_0690.jpg;zebra
1929;D:\Programming\AP_Lab3\dataset_2\zebra_0691.jpg;dataset_2\zebra_0691.jpg;zebra
1930;D:\Programming\AP_Lab3\dataset_2\zebra_0692.jpg;dataset_2\zebra_0692.jpg;zebra
1931;D:\Programming\AP_Lab3\dataset_2\zebra_0693.jpg;dataset_2\zebra_0693.jpg;zebra
1932;D:\Programming\AP_Lab3\dataset_2\zebra_0694.jpg;dataset_2\zebra_0694.jpg;zebra
1933;D:\Programming\AP_Lab3\dataset_2\zebra_0695.jpg;dataset_2\zebra_0695.jpg;zebra
1934;D:\Programming\AP_Lab3\dataset_2\zebra_0696.jpg;dataset_2\zebra_0696.jpg;zebra
1935;D:\Programming\AP_Lab3\dataset_2\zebra_0697.jpg;dataset_2\zebra_0697.jpg;zebra
1936;D:\Programming\AP_Lab3\dataset_2\zebra_0698.jpg;dataset_2\zebra_0698.jpg;zebra
1937;D:\Programming\AP_Lab3\dataset_2\zebra_0699.jpg;dataset_2\zebra_0699.jpg;zebra
1938;D:\Programming\AP_Lab3\dataset_2\zebra_0700.jpg;dataset_2\zebra_0700.jpg;zebra
1939;D:\Programming\AP_Lab3\dataset_2\zebra_0701.jpg;dataset_2\zebra_0701.jpg;zebra
1940;D:\Programming\AP_Lab3\dataset_2\zebra_0702.jpg;dataset_2\zebra_0702.jpg;zebra
1941;D:\Programming\AP_Lab3\dataset_2\zebra_0703.jpg;dataset_2\zebra_0703.jpg;zebra
1942;D:\Programming\AP_Lab3\dataset_2\zebra_0704.jpg;dataset_2\zebra_0704.jpg;zebra
1943;D:\Programming\AP_Lab3\dataset_2\zebra_0705.jpg;dataset_2\zebra_0705.jpg;zebra
1944;D:\Programming\AP_Lab3\dataset_2\zebra_0706.jpg;dataset_2\zebra_0706.jpg;zebra
1945;D:\Programming\AP_Lab3\dataset_2\zebra_0707.jpg;dataset_2\zebra_0707.jpg;zebra
1946;D:\Programming\AP_Lab3\dataset_2\zebra_0708.jpg;dataset_2\zebra_0708.jpg;zebra
1947;D:\Programming\AP_Lab3\dataset_2\zebra_0709.jpg;dataset_2\zebra_0709.jpg;zebra
1948;D:\Programming\AP_Lab3\dataset_2\zebra_0710.jpg;dataset_2\zebra_0710.jpg;zebra
1949;D:\Programming\AP_Lab3\dataset_2\zebra_0711.jpg;dataset_2\zebra_0711.jpg;zebra
1950;D:\Programming\AP_Lab3\dataset_2\zebra_0712.jpg;dataset_2\zebra_0712.jpg;zebra
1951;D:\Programming\AP_Lab3\dataset_2\zebra_0713.jpg;dataset_2\zebra_0713.jpg;zebra
1952;D:\Programming\AP_Lab3\dataset_2\zebra_0714.jpg;dataset_2\zebra_0714.jpg;zebra
1953;D:\Programming\AP_Lab3\dataset_2\zebra_0715.jpg;dataset_2\zebra_0715.jpg;zebra
1954;D:\Programming\AP_Lab3\dataset_2\zebra_0716.jpg;dataset_2\zebra_0716.jpg;zebra
1955;D:\Programming\AP_Lab3\dataset_2\zebra_0717.jpg;dataset_2\zebra_0717.jpg;zebra
1956;D:\Programming\AP_Lab3\dataset_2\zebra_0718.jpg;dataset_2\zebra_0718.jpg;zebra
1957;D:\Programming\AP_Lab3\dataset_2\zebra_0719.jpg;dataset_2\zebra_0719.jpg;zebra
1958;D:\Programming\AP_Lab3\dataset_2\zebra_0720.jpg;dataset_2\zebra_0720.jpg;zebra
1959;D:\Programming\AP_Lab3\dataset_2\zebra_0721.jpg;dataset_2\zebra_0721.jpg;zebra
1960;D:\Programming\AP_Lab3\dataset_2\zebra_0722.jpg;dataset_2\zebra_0722.jpg;zebra
1961;D:\Programming\AP_Lab3\dataset_2\zebra_0723.jpg;dataset_2\zebra_0723.jpg;zebra
1962;D:\Programming\AP_Lab3\dataset_2\zebra_0724.jpg;dataset_2\zebra_0724.jpg;zebra
1963;D:\Programming\AP_Lab3\dataset_2\zebra_0725.jpg;dataset_2\zebra_0725.jpg;zebra
1964;D:\Programming\AP_Lab3\dataset_2\zebra_0726.jpg;dataset_2\zebra_0726.jpg;zebra
1965;D:\Programming\AP_Lab3\dataset_2\zebra_0727.jpg;dataset_2\zebra_0727.jpg;zebra
1966;D:\Programming\AP_Lab3\dataset_2\zebra_0728.jpg;dataset_2\zebra_0728.jpg;zebra
1967;D:\Programming\AP_Lab3\dataset_2\zebra_0729.jpg;dataset_2\zebra_0729.jpg;zebra
1968;D:\Programming\AP_Lab3\dataset_2\zebra_0730.jpg;dataset_2\zebra_0730.jpg;zebra
1969;D:\Programming\AP_Lab3\dataset_2\zebra_0731.jpg;dataset_2\zebra_0731.jpg;zebra
1970;D:\Programming\AP_Lab3\dataset_2\zebra_0732.jpg;dataset_2\zebra_0732.jpg;zebra
1971;D:\Programming\AP_Lab3\dataset_2\zebra_0733.jpg;dataset_2\zebra_0733.jpg;zebra
1972;D:\Programming\AP_Lab3\dataset_2\zebra_0734.jpg;dataset_2\zebra_0734.jpg;zebra
1973;D:\Programming\AP_Lab3\dataset_2\zebra_0735.jpg;dataset_2\zebra_0735.jpg;zebra
1974;D:\Programming\AP_Lab3\dataset_2\zebra_0736.jpg;dataset_2\zebra_0736.jpg;zebra
1975;D:\Programming\AP_Lab3\dataset_2\zebra_0737.jpg;dataset_2\zebra_0737.jpg;zebra
1976;D:\Programming\AP_Lab3\dataset_2\zebra_0738.jpg;dataset_2\zebra_0738.jpg;zebra
1977;D:\Programming\AP_Lab3\dataset_2\zebra_0739.jpg;dataset_2\zebra_0739.jpg;zebra
1978;D:\Programming\AP_Lab3\dataset_2\zebra_0740.jpg;dataset_2\zebra_0740.jpg;zebra
1979;D:\Programming\AP_Lab3\dataset_2\zebra_0741.jpg;dataset_2\zebra_0741.jpg;zebra
1980;D:\Programming\AP_Lab3\dataset_2\zebra_0742.jpg;dataset_2\zebra_0742.jpg;zebra
1981;D:\Programming\AP_Lab3\dataset_2\zebra_0743.jpg;dataset_2\zebra_0743.jpg;zebra
1982;D:\Programming\AP_Lab3\dataset_2\zebra_0744.jpg;dataset_2\zebra_0744.jpg;zebra
1983;D:\Programming\AP_Lab3\dataset_2\zebra_0745.jpg;dataset_2\zebra_0745.jpg;zebra
1984;D:\Programming\AP_Lab3\dataset_2\zebra_0746.jpg;dataset_2\zebra_0746.jpg;zebra
1985;D:\Programming\AP_Lab3\dataset_2\zebra_0747.jpg;dataset_2\zebra_0747.jpg;zebra
1986;D:\Programming\AP_Lab3\dataset_2\zebra_0748.jpg;dataset_2\zebra_0748.jpg;zebra
1987;D:\Programming\AP_Lab3\dataset_2\zebra_0749.jpg;dataset_2\zebra_0749.jpg;zebra
1988;D:\Programming\AP_Lab3\dataset_2\zebra_0750.jpg;dataset_2\zebra_0750.jpg;zebra
1989;D:\Programming\AP_Lab3\dataset_2\zebra_0751.jpg;dataset_2\zebra_0751.jpg;zebra
1990;D:\Programming\AP_Lab3\dataset_2\zebra_0752.jpg;dataset_2\zebra_0752.jpg;zebra
1991;D:\Programming\AP_Lab3\dataset_2\zebra_0753.jpg;dataset_2\zebra_0753.jpg;zebra
1992;D:\Programming\AP_Lab3\dataset_2\zebra_0754.jpg;dataset_2\zebra_0754.jpg;zebra
1993;D:\Programming\AP_Lab3\dataset_2\zebra_0755.jpg;dataset_2\zebra_0755.jpg;zebra
1994;D:\Programming\AP_Lab3\dataset_2\zebra_0756.jpg;dataset_2\zebra_0756.jpg;zebra
1995;D:\Programming\AP_Lab3\dataset_2\zebra_0757.jpg;dataset_2\zebra_0757.jpg;zebra
1996;D:\Programming\AP_Lab3\dataset_2\zebra_0758.jpg;dataset_2\zebra_0758.jpg;zebra
1997;D:\Programming\AP_Lab3\dataset_2\zebra_0759.jpg;dataset_2\zebra_0759.jpg;zebra
1998;D:\Programming\AP_Lab3\dataset_2\zebra_0760.jpg;dataset_2\zebra_0760.jpg;zebra
1999;D:\Programming\AP_Lab3\dataset_2\zebra_0761.jpg;dataset_2\zebra_0761.jpg;zebra
2000;D:\Programming\AP_Lab3\dataset_2\zebra_0762.jpg;dataset_2\zebra_0762.jpg;zebra
2001;D:\Programming\AP_Lab3\dataset_2\zebra_0763.jpg;dataset_2\zebra_0763.jpg;zebra
2002;D:\Programming\AP_Lab3\dataset_2\zebra_0764.jpg;dataset_2\zebra_0764.jpg;zebra
2003;D:\Programming\AP_Lab3\dataset_2\zebra_0765.jpg;dataset_2\zebra_0765.jpg;zebra
2004;D:\Programming\AP_Lab3\dataset_2\zebra_0766.jpg;dataset_2\zebra_0766.jpg;zebra
2005;D:\Programming\AP_Lab3\dataset_2\zebra_0767.jpg;dataset_2\zebra_0767.jpg;zebra
2006;D:\Programming\AP_Lab3\dataset_2\zebra_0768.jpg;dataset_2\zebra_0768.jpg;zebra
2007;D:\Programming\AP_Lab3\dataset_2\zebra_0769.jpg;dataset_2\zebra_0769.jpg;zebra
2008;D:\Programming\AP_Lab3\dataset_2\zebra_0770.jpg;dataset_2\zebra_0770.jpg;zebra
2009;D:\Programming\AP_Lab3\dataset_2\zebra_0771.jpg;dataset_2\zebra_0771.jpg;zebra
2010;D:\Programming\AP_Lab3\dataset_2\zebra_0772.jpg;dataset_2\zebra_0772.jpg;zebra
2011;D:\Programming\AP_Lab3\dataset_2\zebra_0773.jpg;dataset_2\zebra_0773.jpg;zebra
2012;D:\Programming\AP_Lab3\dataset_2\zebra_0774.jpg;dataset_2\zebra_0774.jpg;zebra
2013;D:\Programming\AP_Lab3\dataset_2\zebra_0775.jpg;dataset_2\zebra_0775.jpg;zebra
2014;D:\Programming\AP_Lab3\dataset_2\zebra_0776.jpg;dataset_2\zebra_0776.jpg;zebra
2015;D:\Programming\AP_Lab3\dataset_2\zebra_0777.jpg;dataset_2\zebra_0777.jpg;zebra
2016;D:\Programming\AP_Lab3\dataset_2\zebra_0778.jpg;dataset_2\zebra_0778.jpg;zebra
2017;D:\Programming\AP_Lab3\dataset_2\zebra_0779.jpg;dataset_2\zebra_0779.jpg;zebra
2018;D:\Programming\AP_Lab3\dataset_2\zebra_0780.jpg;dataset_2\zebra_0780.jpg;zebra
2019;D:\Programming\AP_Lab3\dataset_2\zebra_0781.jpg;dataset_2\zebra_0781.jpg;zebra
2020;D:\Programming\AP_Lab3\dataset_2\zebra_0782.jpg;dataset_2\zebra_0782.jpg;zebra
2021;D:\Programming\AP_Lab3\dataset_2\zebra_0783.jpg;dataset_2\zebra_0783.jpg;zebra
2022;D:\Programming\AP_Lab3\dataset_2\zebra_0784.jpg;dataset_2\zebra_0784.jpg;zebra
2023;D:\Programming\AP_Lab3\dataset_2\zebra_0785.jpg;dataset_2\zebra_0785.jpg;zebra
2024;D:\Programming\AP_Lab3\dataset_2\zebra_0786.jpg;dataset_2\zebra_0786.jpg;zebra
2025;D:\Programming\AP_Lab3\dataset_2\zebra_0787.jpg;dataset_2\zebra_0787.jpg;zebra
2026;D:\Programming\AP_Lab3\dataset_2\zebra_0788.jpg;dataset_2\zebra_0788.jpg;zebra
2027;D:\Programming\AP_Lab3\dataset_2\zebra_0789.jpg;dataset_2\zebra_0789.jpg;zebra
2028;D:\Programming\AP_Lab3\dataset_2\zebra_0790.jpg;dataset_2\zebra_0790.jpg;zebra
2029;D:\Programming\AP_Lab3\dataset_2\zebra_0791.jpg;dataset_2\zebra_0791.jpg;zebra
2030;D:\Programming\AP_Lab3\dataset_2\zebra_0792.jpg;dataset_2\zebra_0792.jpg;zebra
2031;D:\Programming\AP_Lab3\dataset_2\zebra_0793.jpg;dataset_2\zebra_0793.jpg;zebra
2032;D:\Programming\AP_Lab3\dataset_2\zebra_0794.jpg;dataset_2\zebra_0794.jpg;zebra
2033;D:\Programming\AP_Lab3\dataset_2\zebra_0795.jpg;dataset_2\zebra_0795.jpg;zebra
2034;D:\Programming\AP_Lab3\dataset_2\zebra_0796.jpg;dataset_2\zebra_0796.jpg;zebra
2035;D:\Programming\AP_Lab3\dataset_2\zebra_0797.jpg;dataset_2\zebra_0797.jpg;zebra
2036;D:\Programming\AP_Lab3\dataset_2\zebra_0798.jpg;dataset_2\zebra_0798.jpg;zebra
2037;D:\Programming\AP_Lab3\dataset_2\zebra_0799.jpg;dataset_2\zebra_0799.jpg;zebra
2038;D:\Programming\AP_Lab3\dataset_2\zebra_0800.jpg;dataset_2\zebra_0800.jpg;zebra
2039;D:\Programming\AP_Lab3\dataset_2\zebra_0801.jpg;dataset_2\zebra_0801.jpg;zebra
2040;D:\Programming\AP_Lab3\dataset_2\zebra_0802.jpg;dataset_2\zebra_0802.jpg;zebra
2041;D:\Programming\AP_Lab3\dataset_2\zebra_0803.jpg;dataset_2\zebra_0803.jpg;zebra
2042;D:\Programming\AP_Lab3\dataset_2\zebra_0804.jpg;dataset_2\zebra_0804.jpg;zebra
