;Abs Path;Rel Path;Item Class
1846;D:\Programming\AP_Lab3\dataset\zebra\0608.jpg;dataset\zebra\0608.jpg;zebra
1847;D:\Programming\AP_Lab3\dataset\zebra\0609.jpg;dataset\zebra\0609.jpg;zebra
1848;D:\Programming\AP_Lab3\dataset\zebra\0610.jpg;dataset\zebra\0610.jpg;zebra
1849;D:\Programming\AP_Lab3\dataset\zebra\0611.jpg;dataset\zebra\0611.jpg;zebra
1850;D:\Programming\AP_Lab3\dataset\zebra\0612.jpg;dataset\zebra\0612.jpg;zebra
1851;D:\Programming\AP_Lab3\dataset\zebra\0613.jpg;dataset\zebra\0613.jpg;zebra
1852;D:\Programming\AP_Lab3\dataset\zebra\0614.jpg;dataset\zebra\0614.jpg;zebra
1853;D:\Programming\AP_Lab3\dataset\zebra\0615.jpg;dataset\zebra\0615.jpg;zebra
1854;D:\Programming\AP_Lab3\dataset\zebra\0616.jpg;dataset\zebra\0616.jpg;zebra
1855;D:\Programming\AP_Lab3\dataset\zebra\0617.jpg;dataset\zebra\0617.jpg;zebra
1856;D:\Programming\AP_Lab3\dataset\zebra\0618.jpg;dataset\zebra\0618.jpg;zebra
1857;D:\Programming\AP_Lab3\dataset\zebra\0619.jpg;dataset\zebra\0619.jpg;zebra
1858;D:\Programming\AP_Lab3\dataset\zebra\0620.jpg;dataset\zebra\0620.jpg;zebra
1859;D:\Programming\AP_Lab3\dataset\zebra\0621.jpg;dataset\zebra\0621.jpg;zebra
1860;D:\Programming\AP_Lab3\dataset\zebra\0622.jpg;dataset\zebra\0622.jpg;zebra
1861;D:\Programming\AP_Lab3\dataset\zebra\0623.jpg;dataset\zebra\0623.jpg;zebra
1862;D:\Programming\AP_Lab3\dataset\zebra\0624.jpg;dataset\zebra\0624.jpg;zebra
1863;D:\Programming\AP_Lab3\dataset\zebra\0625.jpg;dataset\zebra\0625.jpg;zebra
1864;D:\Programming\AP_Lab3\dataset\zebra\0626.jpg;dataset\zebra\0626.jpg;zebra
1865;D:\Programming\AP_Lab3\dataset\zebra\0627.jpg;dataset\zebra\0627.jpg;zebra
1866;D:\Programming\AP_Lab3\dataset\zebra\0628.jpg;dataset\zebra\0628.jpg;zebra
1867;D:\Programming\AP_Lab3\dataset\zebra\0629.jpg;dataset\zebra\0629.jpg;zebra
1868;D:\Programming\AP_Lab3\dataset\zebra\0630.jpg;dataset\zebra\0630.jpg;zebra
1869;D:\Programming\AP_Lab3\dataset\zebra\0631.jpg;dataset\zebra\0631.jpg;zebra
1870;D:\Programming\AP_Lab3\dataset\zebra\0632.jpg;dataset\zebra\0632.jpg;zebra
1871;D:\Programming\AP_Lab3\dataset\zebra\0633.jpg;dataset\zebra\0633.jpg;zebra
1872;D:\Programming\AP_Lab3\dataset\zebra\0634.jpg;dataset\zebra\0634.jpg;zebra
1873;D:\Programming\AP_Lab3\dataset\zebra\0635.jpg;dataset\zebra\0635.jpg;zebra
1874;D:\Programming\AP_Lab3\dataset\zebra\0636.jpg;dataset\zebra\0636.jpg;zebra
1875;D:\Programming\AP_Lab3\dataset\zebra\0637.jpg;dataset\zebra\0637.jpg;zebra
1876;D:\Programming\AP_Lab3\dataset\zebra\0638.jpg;dataset\zebra\0638.jpg;zebra
1877;D:\Programming\AP_Lab3\dataset\zebra\0639.jpg;dataset\zebra\0639.jpg;zebra
1878;D:\Programming\AP_Lab3\dataset\zebra\0640.jpg;dataset\zebra\0640.jpg;zebra
1879;D:\Programming\AP_Lab3\dataset\zebra\0641.jpg;dataset\zebra\0641.jpg;zebra
1880;D:\Programming\AP_Lab3\dataset\zebra\0642.jpg;dataset\zebra\0642.jpg;zebra
1881;D:\Programming\AP_Lab3\dataset\zebra\0643.jpg;dataset\zebra\0643.jpg;zebra
1882;D:\Programming\AP_Lab3\dataset\zebra\0644.jpg;dataset\zebra\0644.jpg;zebra
1883;D:\Programming\AP_Lab3\dataset\zebra\0645.jpg;dataset\zebra\0645.jpg;zebra
1884;D:\Programming\AP_Lab3\dataset\zebra\0646.jpg;dataset\zebra\0646.jpg;zebra
1885;D:\Programming\AP_Lab3\dataset\zebra\0647.jpg;dataset\zebra\0647.jpg;zebra
1886;D:\Programming\AP_Lab3\dataset\zebra\0648.jpg;dataset\zebra\0648.jpg;zebra
1887;D:\Programming\AP_Lab3\dataset\zebra\0649.jpg;dataset\zebra\0649.jpg;zebra
1888;D:\Programming\AP_Lab3\dataset\zebra\0650.jpg;dataset\zebra\0650.jpg;zebra
1889;D:\Programming\AP_Lab3\dataset\zebra\0651.jpg;dataset\zebra\0651.jpg;zebra
1890;D:\Programming\AP_Lab3\dataset\zebra\0652.jpg;dataset\zebra\0652.jpg;zebra
1891;D:\Programming\AP_Lab3\dataset\zebra\0653.jpg;dataset\zebra\0653.jpg;zebra
1892;D:\Programming\AP_Lab3\dataset\zebra\0654.jpg;dataset\zebra\0654.jpg;zebra
1893;D:\Programming\AP_Lab3\dataset\zebra\0655.jpg;dataset\zebra\0655.jpg;zebra
1894;D:\Programming\AP_Lab3\dataset\zebra\0656.jpg;dataset\zebra\0656.jpg;zebra
1895;D:\Programming\AP_Lab3\dataset\zebra\0657.jpg;dataset\zebra\0657.jpg;zebra
1896;D:\Programming\AP_Lab3\dataset\zebra\0658.jpg;dataset\zebra\0658.jpg;zebra
1897;D:\Programming\AP_Lab3\dataset\zebra\0659.jpg;dataset\zebra\0659.jpg;zebra
1898;D:\Programming\AP_Lab3\dataset\zebra\0660.jpg;dataset\zebra\0660.jpg;zebra
1899;D:\Programming\AP_Lab3\dataset\zebra\0661.jpg;dataset\zebra\0661.jpg;zebra
1900;D:\Programming\AP_Lab3\dataset\zebra\0662.jpg;dataset\zebra\0662.jpg;zebra
1901;D:\Programming\AP_Lab3\dataset\zebra\0663.jpg;dataset\zebra\0663.jpg;zebra
1902;D:\Programming\AP_Lab3\dataset\zebra\0664.jpg;dataset\zebra\0664.jpg;zebra
1903;D:\Programming\AP_Lab3\dataset\zebra\0665.jpg;dataset\zebra\0665.jpg;zebra
1904;D:\Programming\AP_Lab3\dataset\zebra\0666.jpg;dataset\zebra\0666.jpg;zebra
1905;D:\Programming\AP_Lab3\dataset\zebra\0667.jpg;dataset\zebra\0667.jpg;zebra
1906;D:\Programming\AP_Lab3\dataset\zebra\0668.jpg;dataset\zebra\0668.jpg;zebra
1907;D:\Programming\AP_Lab3\dataset\zebra\0669.jpg;dataset\zebra\0669.jpg;zebra
1908;D:\Programming\AP_Lab3\dataset\zebra\0670.jpg;dataset\zebra\0670.jpg;zebra
1909;D:\Programming\AP_Lab3\dataset\zebra\0671.jpg;dataset\zebra\0671.jpg;zebra
1910;D:\Programming\AP_Lab3\dataset\zebra\0672.jpg;dataset\zebra\0672.jpg;zebra
1911;D:\Programming\AP_Lab3\dataset\zebra\0673.jpg;dataset\zebra\0673.jpg;zebra
1912;D:\Programming\AP_Lab3\dataset\zebra\0674.jpg;dataset\zebra\0674.jpg;zebra
1913;D:\Programming\AP_Lab3\dataset\zebra\0675.jpg;dataset\zebra\0675.jpg;zebra
1914;D:\Programming\AP_Lab3\dataset\zebra\0676.jpg;dataset\zebra\0676.jpg;zebra
1915;D:\Programming\AP_Lab3\dataset\zebra\0677.jpg;dataset\zebra\0677.jpg;zebra
1916;D:\Programming\AP_Lab3\dataset\zebra\0678.jpg;dataset\zebra\0678.jpg;zebra
1917;D:\Programming\AP_Lab3\dataset\zebra\0679.jpg;dataset\zebra\0679.jpg;zebra
1918;D:\Programming\AP_Lab3\dataset\zebra\0680.jpg;dataset\zebra\0680.jpg;zebra
1919;D:\Programming\AP_Lab3\dataset\zebra\0681.jpg;dataset\zebra\0681.jpg;zebra
1920;D:\Programming\AP_Lab3\dataset\zebra\0682.jpg;dataset\zebra\0682.jpg;zebra
1921;D:\Programming\AP_Lab3\dataset\zebra\0683.jpg;dataset\zebra\0683.jpg;zebra
1922;D:\Programming\AP_Lab3\dataset\zebra\0684.jpg;dataset\zebra\0684.jpg;zebra
1923;D:\Programming\AP_Lab3\dataset\zebra\0685.jpg;dataset\zebra\0685.jpg;zebra
1924;D:\Programming\AP_Lab3\dataset\zebra\0686.jpg;dataset\zebra\0686.jpg;zebra
1925;D:\Programming\AP_Lab3\dataset\zebra\0687.jpg;dataset\zebra\0687.jpg;zebra
1926;D:\Programming\AP_Lab3\dataset\zebra\0688.jpg;dataset\zebra\0688.jpg;zebra
1927;D:\Programming\AP_Lab3\dataset\zebra\0689.jpg;dataset\zebra\0689.jpg;zebra
1928;D:\Programming\AP_Lab3\dataset\zebra\0690.jpg;dataset\zebra\0690.jpg;zebra
1929;D:\Programming\AP_Lab3\dataset\zebra\0691.jpg;dataset\zebra\0691.jpg;zebra
1930;D:\Programming\AP_Lab3\dataset\zebra\0692.jpg;dataset\zebra\0692.jpg;zebra
1931;D:\Programming\AP_Lab3\dataset\zebra\0693.jpg;dataset\zebra\0693.jpg;zebra
1932;D:\Programming\AP_Lab3\dataset\zebra\0694.jpg;dataset\zebra\0694.jpg;zebra
1933;D:\Programming\AP_Lab3\dataset\zebra\0695.jpg;dataset\zebra\0695.jpg;zebra
1934;D:\Programming\AP_Lab3\dataset\zebra\0696.jpg;dataset\zebra\0696.jpg;zebra
1935;D:\Programming\AP_Lab3\dataset\zebra\0697.jpg;dataset\zebra\0697.jpg;zebra
1936;D:\Programming\AP_Lab3\dataset\zebra\0698.jpg;dataset\zebra\0698.jpg;zebra
1937;D:\Programming\AP_Lab3\dataset\zebra\0699.jpg;dataset\zebra\0699.jpg;zebra
1938;D:\Programming\AP_Lab3\dataset\zebra\0700.jpg;dataset\zebra\0700.jpg;zebra
1939;D:\Programming\AP_Lab3\dataset\zebra\0701.jpg;dataset\zebra\0701.jpg;zebra
1940;D:\Programming\AP_Lab3\dataset\zebra\0702.jpg;dataset\zebra\0702.jpg;zebra
1941;D:\Programming\AP_Lab3\dataset\zebra\0703.jpg;dataset\zebra\0703.jpg;zebra
1942;D:\Programming\AP_Lab3\dataset\zebra\0704.jpg;dataset\zebra\0704.jpg;zebra
1943;D:\Programming\AP_Lab3\dataset\zebra\0705.jpg;dataset\zebra\0705.jpg;zebra
1944;D:\Programming\AP_Lab3\dataset\zebra\0706.jpg;dataset\zebra\0706.jpg;zebra
1945;D:\Programming\AP_Lab3\dataset\zebra\0707.jpg;dataset\zebra\0707.jpg;zebra
1946;D:\Programming\AP_Lab3\dataset\zebra\0708.jpg;dataset\zebra\0708.jpg;zebra
1947;D:\Programming\AP_Lab3\dataset\zebra\0709.jpg;dataset\zebra\0709.jpg;zebra
1948;D:\Programming\AP_Lab3\dataset\zebra\0710.jpg;dataset\zebra\0710.jpg;zebra
1949;D:\Programming\AP_Lab3\dataset\zebra\0711.jpg;dataset\zebra\0711.jpg;zebra
1950;D:\Programming\AP_Lab3\dataset\zebra\0712.jpg;dataset\zebra\0712.jpg;zebra
1951;D:\Programming\AP_Lab3\dataset\zebra\0713.jpg;dataset\zebra\0713.jpg;zebra
1952;D:\Programming\AP_Lab3\dataset\zebra\0714.jpg;dataset\zebra\0714.jpg;zebra
1953;D:\Programming\AP_Lab3\dataset\zebra\0715.jpg;dataset\zebra\0715.jpg;zebra
1954;D:\Programming\AP_Lab3\dataset\zebra\0716.jpg;dataset\zebra\0716.jpg;zebra
1955;D:\Programming\AP_Lab3\dataset\zebra\0717.jpg;dataset\zebra\0717.jpg;zebra
1956;D:\Programming\AP_Lab3\dataset\zebra\0718.jpg;dataset\zebra\0718.jpg;zebra
1957;D:\Programming\AP_Lab3\dataset\zebra\0719.jpg;dataset\zebra\0719.jpg;zebra
1958;D:\Programming\AP_Lab3\dataset\zebra\0720.jpg;dataset\zebra\0720.jpg;zebra
1959;D:\Programming\AP_Lab3\dataset\zebra\0721.jpg;dataset\zebra\0721.jpg;zebra
1960;D:\Programming\AP_Lab3\dataset\zebra\0722.jpg;dataset\zebra\0722.jpg;zebra
1961;D:\Programming\AP_Lab3\dataset\zebra\0723.jpg;dataset\zebra\0723.jpg;zebra
1962;D:\Programming\AP_Lab3\dataset\zebra\0724.jpg;dataset\zebra\0724.jpg;zebra
1963;D:\Programming\AP_Lab3\dataset\zebra\0725.jpg;dataset\zebra\0725.jpg;zebra
1964;D:\Programming\AP_Lab3\dataset\zebra\0726.jpg;dataset\zebra\0726.jpg;zebra
1965;D:\Programming\AP_Lab3\dataset\zebra\0727.jpg;dataset\zebra\0727.jpg;zebra
1966;D:\Programming\AP_Lab3\dataset\zebra\0728.jpg;dataset\zebra\0728.jpg;zebra
1967;D:\Programming\AP_Lab3\dataset\zebra\0729.jpg;dataset\zebra\0729.jpg;zebra
1968;D:\Programming\AP_Lab3\dataset\zebra\0730.jpg;dataset\zebra\0730.jpg;zebra
1969;D:\Programming\AP_Lab3\dataset\zebra\0731.jpg;dataset\zebra\0731.jpg;zebra
1970;D:\Programming\AP_Lab3\dataset\zebra\0732.jpg;dataset\zebra\0732.jpg;zebra
1971;D:\Programming\AP_Lab3\dataset\zebra\0733.jpg;dataset\zebra\0733.jpg;zebra
1972;D:\Programming\AP_Lab3\dataset\zebra\0734.jpg;dataset\zebra\0734.jpg;zebra
1973;D:\Programming\AP_Lab3\dataset\zebra\0735.jpg;dataset\zebra\0735.jpg;zebra
1974;D:\Programming\AP_Lab3\dataset\zebra\0736.jpg;dataset\zebra\0736.jpg;zebra
1975;D:\Programming\AP_Lab3\dataset\zebra\0737.jpg;dataset\zebra\0737.jpg;zebra
1976;D:\Programming\AP_Lab3\dataset\zebra\0738.jpg;dataset\zebra\0738.jpg;zebra
1977;D:\Programming\AP_Lab3\dataset\zebra\0739.jpg;dataset\zebra\0739.jpg;zebra
1978;D:\Programming\AP_Lab3\dataset\zebra\0740.jpg;dataset\zebra\0740.jpg;zebra
1979;D:\Programming\AP_Lab3\dataset\zebra\0741.jpg;dataset\zebra\0741.jpg;zebra
1980;D:\Programming\AP_Lab3\dataset\zebra\0742.jpg;dataset\zebra\0742.jpg;zebra
1981;D:\Programming\AP_Lab3\dataset\zebra\0743.jpg;dataset\zebra\0743.jpg;zebra
1982;D:\Programming\AP_Lab3\dataset\zebra\0744.jpg;dataset\zebra\0744.jpg;zebra
1983;D:\Programming\AP_Lab3\dataset\zebra\0745.jpg;dataset\zebra\0745.jpg;zebra
1984;D:\Programming\AP_Lab3\dataset\zebra\0746.jpg;dataset\zebra\0746.jpg;zebra
1985;D:\Programming\AP_Lab3\dataset\zebra\0747.jpg;dataset\zebra\0747.jpg;zebra
1986;D:\Programming\AP_Lab3\dataset\zebra\0748.jpg;dataset\zebra\0748.jpg;zebra
1987;D:\Programming\AP_Lab3\dataset\zebra\0749.jpg;dataset\zebra\0749.jpg;zebra
1988;D:\Programming\AP_Lab3\dataset\zebra\0750.jpg;dataset\zebra\0750.jpg;zebra
1989;D:\Programming\AP_Lab3\dataset\zebra\0751.jpg;dataset\zebra\0751.jpg;zebra
1990;D:\Programming\AP_Lab3\dataset\zebra\0752.jpg;dataset\zebra\0752.jpg;zebra
1991;D:\Programming\AP_Lab3\dataset\zebra\0753.jpg;dataset\zebra\0753.jpg;zebra
1992;D:\Programming\AP_Lab3\dataset\zebra\0754.jpg;dataset\zebra\0754.jpg;zebra
1993;D:\Programming\AP_Lab3\dataset\zebra\0755.jpg;dataset\zebra\0755.jpg;zebra
1994;D:\Programming\AP_Lab3\dataset\zebra\0756.jpg;dataset\zebra\0756.jpg;zebra
1995;D:\Programming\AP_Lab3\dataset\zebra\0757.jpg;dataset\zebra\0757.jpg;zebra
1996;D:\Programming\AP_Lab3\dataset\zebra\0758.jpg;dataset\zebra\0758.jpg;zebra
1997;D:\Programming\AP_Lab3\dataset\zebra\0759.jpg;dataset\zebra\0759.jpg;zebra
1998;D:\Programming\AP_Lab3\dataset\zebra\0760.jpg;dataset\zebra\0760.jpg;zebra
1999;D:\Programming\AP_Lab3\dataset\zebra\0761.jpg;dataset\zebra\0761.jpg;zebra
2000;D:\Programming\AP_Lab3\dataset\zebra\0762.jpg;dataset\zebra\0762.jpg;zebra
2001;D:\Programming\AP_Lab3\dataset\zebra\0763.jpg;dataset\zebra\0763.jpg;zebra
2002;D:\Programming\AP_Lab3\dataset\zebra\0764.jpg;dataset\zebra\0764.jpg;zebra
2003;D:\Programming\AP_Lab3\dataset\zebra\0765.jpg;dataset\zebra\0765.jpg;zebra
2004;D:\Programming\AP_Lab3\dataset\zebra\0766.jpg;dataset\zebra\0766.jpg;zebra
2005;D:\Programming\AP_Lab3\dataset\zebra\0767.jpg;dataset\zebra\0767.jpg;zebra
2006;D:\Programming\AP_Lab3\dataset\zebra\0768.jpg;dataset\zebra\0768.jpg;zebra
2007;D:\Programming\AP_Lab3\dataset\zebra\0769.jpg;dataset\zebra\0769.jpg;zebra
2008;D:\Programming\AP_Lab3\dataset\zebra\0770.jpg;dataset\zebra\0770.jpg;zebra
2009;D:\Programming\AP_Lab3\dataset\zebra\0771.jpg;dataset\zebra\0771.jpg;zebra
2010;D:\Programming\AP_Lab3\dataset\zebra\0772.jpg;dataset\zebra\0772.jpg;zebra
2011;D:\Programming\AP_Lab3\dataset\zebra\0773.jpg;dataset\zebra\0773.jpg;zebra
2012;D:\Programming\AP_Lab3\dataset\zebra\0774.jpg;dataset\zebra\0774.jpg;zebra
2013;D:\Programming\AP_Lab3\dataset\zebra\0775.jpg;dataset\zebra\0775.jpg;zebra
2014;D:\Programming\AP_Lab3\dataset\zebra\0776.jpg;dataset\zebra\0776.jpg;zebra
2015;D:\Programming\AP_Lab3\dataset\zebra\0777.jpg;dataset\zebra\0777.jpg;zebra
2016;D:\Programming\AP_Lab3\dataset\zebra\0778.jpg;dataset\zebra\0778.jpg;zebra
2017;D:\Programming\AP_Lab3\dataset\zebra\0779.jpg;dataset\zebra\0779.jpg;zebra
2018;D:\Programming\AP_Lab3\dataset\zebra\0780.jpg;dataset\zebra\0780.jpg;zebra
2019;D:\Programming\AP_Lab3\dataset\zebra\0781.jpg;dataset\zebra\0781.jpg;zebra
2020;D:\Programming\AP_Lab3\dataset\zebra\0782.jpg;dataset\zebra\0782.jpg;zebra
2021;D:\Programming\AP_Lab3\dataset\zebra\0783.jpg;dataset\zebra\0783.jpg;zebra
2022;D:\Programming\AP_Lab3\dataset\zebra\0784.jpg;dataset\zebra\0784.jpg;zebra
2023;D:\Programming\AP_Lab3\dataset\zebra\0785.jpg;dataset\zebra\0785.jpg;zebra
2024;D:\Programming\AP_Lab3\dataset\zebra\0786.jpg;dataset\zebra\0786.jpg;zebra
2025;D:\Programming\AP_Lab3\dataset\zebra\0787.jpg;dataset\zebra\0787.jpg;zebra
2026;D:\Programming\AP_Lab3\dataset\zebra\0788.jpg;dataset\zebra\0788.jpg;zebra
2027;D:\Programming\AP_Lab3\dataset\zebra\0789.jpg;dataset\zebra\0789.jpg;zebra
2028;D:\Programming\AP_Lab3\dataset\zebra\0790.jpg;dataset\zebra\0790.jpg;zebra
2029;D:\Programming\AP_Lab3\dataset\zebra\0791.jpg;dataset\zebra\0791.jpg;zebra
2030;D:\Programming\AP_Lab3\dataset\zebra\0792.jpg;dataset\zebra\0792.jpg;zebra
2031;D:\Programming\AP_Lab3\dataset\zebra\0793.jpg;dataset\zebra\0793.jpg;zebra
2032;D:\Programming\AP_Lab3\dataset\zebra\0794.jpg;dataset\zebra\0794.jpg;zebra
2033;D:\Programming\AP_Lab3\dataset\zebra\0795.jpg;dataset\zebra\0795.jpg;zebra
2034;D:\Programming\AP_Lab3\dataset\zebra\0796.jpg;dataset\zebra\0796.jpg;zebra
2035;D:\Programming\AP_Lab3\dataset\zebra\0797.jpg;dataset\zebra\0797.jpg;zebra
2036;D:\Programming\AP_Lab3\dataset\zebra\0798.jpg;dataset\zebra\0798.jpg;zebra
2037;D:\Programming\AP_Lab3\dataset\zebra\0799.jpg;dataset\zebra\0799.jpg;zebra
2038;D:\Programming\AP_Lab3\dataset\zebra\0800.jpg;dataset\zebra\0800.jpg;zebra
2039;D:\Programming\AP_Lab3\dataset\zebra\0801.jpg;dataset\zebra\0801.jpg;zebra
2040;D:\Programming\AP_Lab3\dataset\zebra\0802.jpg;dataset\zebra\0802.jpg;zebra
2041;D:\Programming\AP_Lab3\dataset\zebra\0803.jpg;dataset\zebra\0803.jpg;zebra
2042;D:\Programming\AP_Lab3\dataset\zebra\0804.jpg;dataset\zebra\0804.jpg;zebra
2043;D:\Programming\AP_Lab3\dataset\zebra\0805.jpg;dataset\zebra\0805.jpg;zebra
2044;D:\Programming\AP_Lab3\dataset\zebra\0806.jpg;dataset\zebra\0806.jpg;zebra
2045;D:\Programming\AP_Lab3\dataset\zebra\0807.jpg;dataset\zebra\0807.jpg;zebra
2046;D:\Programming\AP_Lab3\dataset\zebra\0808.jpg;dataset\zebra\0808.jpg;zebra
2047;D:\Programming\AP_Lab3\dataset\zebra\0809.jpg;dataset\zebra\0809.jpg;zebra
2048;D:\Programming\AP_Lab3\dataset\zebra\0810.jpg;dataset\zebra\0810.jpg;zebra
2049;D:\Programming\AP_Lab3\dataset\zebra\0811.jpg;dataset\zebra\0811.jpg;zebra
2050;D:\Programming\AP_Lab3\dataset\zebra\0812.jpg;dataset\zebra\0812.jpg;zebra
2051;D:\Programming\AP_Lab3\dataset\zebra\0813.jpg;dataset\zebra\0813.jpg;zebra
2052;D:\Programming\AP_Lab3\dataset\zebra\0814.jpg;dataset\zebra\0814.jpg;zebra
2053;D:\Programming\AP_Lab3\dataset\zebra\0815.jpg;dataset\zebra\0815.jpg;zebra
2054;D:\Programming\AP_Lab3\dataset\zebra\0816.jpg;dataset\zebra\0816.jpg;zebra
2055;D:\Programming\AP_Lab3\dataset\zebra\0817.jpg;dataset\zebra\0817.jpg;zebra
2056;D:\Programming\AP_Lab3\dataset\zebra\0818.jpg;dataset\zebra\0818.jpg;zebra
2057;D:\Programming\AP_Lab3\dataset\zebra\0819.jpg;dataset\zebra\0819.jpg;zebra
2058;D:\Programming\AP_Lab3\dataset\zebra\0820.jpg;dataset\zebra\0820.jpg;zebra
2059;D:\Programming\AP_Lab3\dataset\zebra\0821.jpg;dataset\zebra\0821.jpg;zebra
2060;D:\Programming\AP_Lab3\dataset\zebra\0822.jpg;dataset\zebra\0822.jpg;zebra
2061;D:\Programming\AP_Lab3\dataset\zebra\0823.jpg;dataset\zebra\0823.jpg;zebra
2062;D:\Programming\AP_Lab3\dataset\zebra\0824.jpg;dataset\zebra\0824.jpg;zebra
2063;D:\Programming\AP_Lab3\dataset\zebra\0825.jpg;dataset\zebra\0825.jpg;zebra
2064;D:\Programming\AP_Lab3\dataset\zebra\0826.jpg;dataset\zebra\0826.jpg;zebra
2065;D:\Programming\AP_Lab3\dataset\zebra\0827.jpg;dataset\zebra\0827.jpg;zebra
2066;D:\Programming\AP_Lab3\dataset\zebra\0828.jpg;dataset\zebra\0828.jpg;zebra
2067;D:\Programming\AP_Lab3\dataset\zebra\0829.jpg;dataset\zebra\0829.jpg;zebra
2068;D:\Programming\AP_Lab3\dataset\zebra\0830.jpg;dataset\zebra\0830.jpg;zebra
2069;D:\Programming\AP_Lab3\dataset\zebra\0831.jpg;dataset\zebra\0831.jpg;zebra
2070;D:\Programming\AP_Lab3\dataset\zebra\0832.jpg;dataset\zebra\0832.jpg;zebra
2071;D:\Programming\AP_Lab3\dataset\zebra\0833.jpg;dataset\zebra\0833.jpg;zebra
2072;D:\Programming\AP_Lab3\dataset\zebra\0834.jpg;dataset\zebra\0834.jpg;zebra
2073;D:\Programming\AP_Lab3\dataset\zebra\0835.jpg;dataset\zebra\0835.jpg;zebra
2074;D:\Programming\AP_Lab3\dataset\zebra\0836.jpg;dataset\zebra\0836.jpg;zebra
2075;D:\Programming\AP_Lab3\dataset\zebra\0837.jpg;dataset\zebra\0837.jpg;zebra
2076;D:\Programming\AP_Lab3\dataset\zebra\0838.jpg;dataset\zebra\0838.jpg;zebra
2077;D:\Programming\AP_Lab3\dataset\zebra\0839.jpg;dataset\zebra\0839.jpg;zebra
2078;D:\Programming\AP_Lab3\dataset\zebra\0840.jpg;dataset\zebra\0840.jpg;zebra
2079;D:\Programming\AP_Lab3\dataset\zebra\0841.jpg;dataset\zebra\0841.jpg;zebra
2080;D:\Programming\AP_Lab3\dataset\zebra\0842.jpg;dataset\zebra\0842.jpg;zebra
2081;D:\Programming\AP_Lab3\dataset\zebra\0843.jpg;dataset\zebra\0843.jpg;zebra
2082;D:\Programming\AP_Lab3\dataset\zebra\0844.jpg;dataset\zebra\0844.jpg;zebra
2083;D:\Programming\AP_Lab3\dataset\zebra\0845.jpg;dataset\zebra\0845.jpg;zebra
2084;D:\Programming\AP_Lab3\dataset\zebra\0846.jpg;dataset\zebra\0846.jpg;zebra
2085;D:\Programming\AP_Lab3\dataset\zebra\0847.jpg;dataset\zebra\0847.jpg;zebra
2086;D:\Programming\AP_Lab3\dataset\zebra\0848.jpg;dataset\zebra\0848.jpg;zebra
2087;D:\Programming\AP_Lab3\dataset\zebra\0849.jpg;dataset\zebra\0849.jpg;zebra
2088;D:\Programming\AP_Lab3\dataset\zebra\0850.jpg;dataset\zebra\0850.jpg;zebra
2089;D:\Programming\AP_Lab3\dataset\zebra\0851.jpg;dataset\zebra\0851.jpg;zebra
2090;D:\Programming\AP_Lab3\dataset\zebra\0852.jpg;dataset\zebra\0852.jpg;zebra
2091;D:\Programming\AP_Lab3\dataset\zebra\0853.jpg;dataset\zebra\0853.jpg;zebra
2092;D:\Programming\AP_Lab3\dataset\zebra\0854.jpg;dataset\zebra\0854.jpg;zebra
2093;D:\Programming\AP_Lab3\dataset\zebra\0855.jpg;dataset\zebra\0855.jpg;zebra
2094;D:\Programming\AP_Lab3\dataset\zebra\0856.jpg;dataset\zebra\0856.jpg;zebra
2095;D:\Programming\AP_Lab3\dataset\zebra\0857.jpg;dataset\zebra\0857.jpg;zebra
2096;D:\Programming\AP_Lab3\dataset\zebra\0858.jpg;dataset\zebra\0858.jpg;zebra
2097;D:\Programming\AP_Lab3\dataset\zebra\0859.jpg;dataset\zebra\0859.jpg;zebra
2098;D:\Programming\AP_Lab3\dataset\zebra\0860.jpg;dataset\zebra\0860.jpg;zebra
2099;D:\Programming\AP_Lab3\dataset\zebra\0861.jpg;dataset\zebra\0861.jpg;zebra
2100;D:\Programming\AP_Lab3\dataset\zebra\0862.jpg;dataset\zebra\0862.jpg;zebra
2101;D:\Programming\AP_Lab3\dataset\zebra\0863.jpg;dataset\zebra\0863.jpg;zebra
2102;D:\Programming\AP_Lab3\dataset\zebra\0864.jpg;dataset\zebra\0864.jpg;zebra
2103;D:\Programming\AP_Lab3\dataset\zebra\0865.jpg;dataset\zebra\0865.jpg;zebra
2104;D:\Programming\AP_Lab3\dataset\zebra\0866.jpg;dataset\zebra\0866.jpg;zebra
2105;D:\Programming\AP_Lab3\dataset\zebra\0867.jpg;dataset\zebra\0867.jpg;zebra
2106;D:\Programming\AP_Lab3\dataset\zebra\0868.jpg;dataset\zebra\0868.jpg;zebra
2107;D:\Programming\AP_Lab3\dataset\zebra\0869.jpg;dataset\zebra\0869.jpg;zebra
2108;D:\Programming\AP_Lab3\dataset\zebra\0870.jpg;dataset\zebra\0870.jpg;zebra
2109;D:\Programming\AP_Lab3\dataset\zebra\0871.jpg;dataset\zebra\0871.jpg;zebra
2110;D:\Programming\AP_Lab3\dataset\zebra\0872.jpg;dataset\zebra\0872.jpg;zebra
2111;D:\Programming\AP_Lab3\dataset\zebra\0873.jpg;dataset\zebra\0873.jpg;zebra
2112;D:\Programming\AP_Lab3\dataset\zebra\0874.jpg;dataset\zebra\0874.jpg;zebra
2113;D:\Programming\AP_Lab3\dataset\zebra\0875.jpg;dataset\zebra\0875.jpg;zebra
